Title,Year,DOI
An Intelligent Human-like Motion Planner for Anthropomorphic Arms Based on Diversified Arm Motion Models,2023,10.3390/electronics12061316
Heteroscedastic Gaussian Processes and Random Features: Scalable Motion Primitives with Guarantees,2023,
VoxPoser: Composable 3D Value Maps for Robotic Manipulation with Language Models,2023,
Tight Collision Probability for UAV Motion Planning in Uncertain Environment,2023,10.1109/IROS55552.2023.10342141
A model predictive obstacle avoidance method based on dynamic motion primitives and a Kalman filter,2023,10.1002/asjc.2946
Autonomous Ultrasound Scanning Towards Standard Plane Using Interval Interaction Probabilistic Movement Primitives,2023,10.1109/IROS55552.2023.10341685
An Encoder-Decoder Architecture for Smooth Motion Generation,2023,10.1007/978-3-031-32606-6_42
Motion Macro Programming on Assistive Robotic Manipulators: Three Skill Types for Everyday Tasks,2023,10.1109/UR57808.2023.10202357
Motion Languages for Robot Manipulation,2023,10.1007/978-981-99-2789-0_26
MOTION PRIMITIVES IN THE TRAJECTORY PLANNING PROBLEM WITH KINEMATIC CONSTRAINTS; [ПРИМИТИВЫ ДВИЖЕНИЯ РОБОТА В ЗАДАЧЕ ПЛАНИРОВАНИЯ ТРАЕКТОРИИ С КИНЕМАТИЧЕСКИМИ ОГРАНИЧЕНИЯМИ],2023,10.15622/ia.22.6.4
Learning robotic motion with mirror therapy framework for hemiparesis rehabilitation,2023,10.1016/j.ipm.2022.103244
Inchworm Locomotive Soft Robots Actuated by a Single Pneumatic Line,2023,10.1007/978-3-031-38857-6_26
Style-transfer based Speech and Audio-visual Scene understanding for Robot Action Sequence Acquisition from Videos,2023,10.21437/Interspeech.2023-1983
Peg-in-hole assembly skill imitation learning method based on ProMPs under task geometric representation,2023,10.3389/fnbot.2023.1320251
A Generalized Learning Method for Obstacle Constraint Tasks Based on Dynamic Movement Primitives,2023,10.1109/FRSE58934.2023.00013
A Locomotion Mode Recognition Algorithm Using Adaptive Dynamic Movement Primitives,2023,10.1109/TNSRE.2023.3327751
Impedance Variation and Learning Strategies in Human-Robot Interaction,2022,10.1109/TCYB.2020.3043798
User intent estimation during robot learning using physical human robot interaction primitives,2022,10.1007/s10514-021-10030-9
Improved Dynamic Movement Primitive: A Method to Improve Trajectory Endpoint Convergence,2022,10.1109/CAC57257.2022.10056113
Extended DMPs Framework for Position and Decoupled Quaternion Learning and Generalization,2022,10.1186/s10033-022-00761-w
Trajectory Generation and Control of a Lower Limb Exoskeleton for Gait Assistance,2022,10.1007/s10846-022-01763-5
Biomechanical Trajectory Optimization of Human Sit-to-Stand Motion With Stochastic Motion Planning Framework,2022,10.1109/TMRB.2022.3205509
Learning to Assemble Noncylindrical Parts Using Trajectory Learning and Force Tracking,2022,10.1109/TMECH.2021.3110825
DMPs-based skill learning for redundant dual-arm robotic synchronized cooperative manipulation,2022,10.1007/s40747-021-00429-3
Where Should i Look? Optimised Gaze Control for Whole-Body Collision Avoidance in Dynamic Environments,2022,10.1109/LRA.2021.3137545
Editorial: Collaborative interaction and control for intelligent human-robot systems,2023,10.3389/fnbot.2023.1147663
Initialization of latent space coordinates via random linear projections for learning robotic sensory-motor sequences,2022,10.3389/fnbot.2022.891031
Deep Movement Primitives: Toward Breast Cancer Examination Robot,2022,10.1609/aaai.v36i11.21472
FlyView: a bio-informed optical flow truth dataset for visual navigation using panoramic stereo vision,2022,
Learning and Generalizing Cooperative Manipulation Skills Using Parametric Dynamic Movement Primitives,2022,10.1109/TASE.2022.3141460
Skill Generalization for Dual-Arm Robot Flipping Manipulation Using OLC-DMP Method,2022,10.1109/ICARM54641.2022.9959121
6D trajectories planning based on improved dynamic movement primitives; [基于改进动态运动基元的6D轨迹规划],2022,10.7641/CTA.2021.10114
Hierarchical dynamic movement primitive for the smooth movement of robots based on deep reinforcement learning,2023,10.1007/s10489-022-03219-7
Graph Neural Networks for Decentralized Multi-Robot Target Tracking,2022,10.1109/SSRR56537.2022.10018712
Autonomously Untangling Long Cables,2022,10.15607/RSS.2022.XVIII.034
"Perceive, Represent, Generate: Translating Multimodal Information to Robotic Motion Trajectories",2022,10.1109/IROS47612.2022.9981788
Learning from Demonstrations in Human–Robot Collaborative Scenarios: A Survey,2022,10.3390/robotics11060126
Adaptive Compliant Skill Learning for Contact-Rich Manipulation With Human in the Loop,2022,10.1109/LRA.2022.3159163
A 3D Point Cloud Registration Algorithm Generalized Demonstration Trajectory Scheme,2022,10.1109/YAC57282.2022.10023652
Reconstructing Synergy-Based Hand Grasp Kinematics from Electroencephalographic Signals,2022,10.3390/s22145349
Learn from Interaction: Learning to Pick via Reinforcement Learning in Challenging Clutter,2022,10.1109/IROS47612.2022.9981530
Safe Interval Path Planning and Flatness-Based Control for Navigation of a Mobile Robot among Static and Dynamic Obstacles,2022,10.1134/S000511792206008X
Human-Robot Variable Impedance Skills Transfer Learning Based on Dynamic Movement Primitives,2022,10.1109/LRA.2022.3154469
Integrated Bi-Manual Motion Generation and Control shaped for Probabilistic Movement Primitives,2022,10.1109/Humanoids53995.2022.10000149
Dimensionality Reduction and Prioritized Exploration for Policy Search,2022,
When DMP Breaks: A Contribution on the Tenacity of Dynamic Movement Primitives from the Handwriting Perspective,2022,10.1109/ICARM54641.2022.9959736
Intelligent assistance for older adults via an admittance-controlled wheeled mobile manipulator with task-dependent end-effectors,2022,10.1016/j.mechatronics.2022.102821
Robot Skill Learning Algorithm Based on Dynamic Motion Primitive,2022,10.1109/ICARCE55724.2022.10046555
Safe Robot Trajectory Control Using Probabilistic Movement Primitives and Control Barrier Functions,2022,10.3389/frobt.2022.772228
From Key Positions to Optimal Basis Functions for Probabilistic Adaptive Control,2022,10.1109/LRA.2022.3146614
"7th International Conference on Cognitive Systems and Information Processing, ICCSIP 2022",2023,
Effective Parametrization of Low Order Bézier Motion Primitives for Continuous-Curvature Path-Planning Applications,2022,10.3390/electronics11111709
Type-2 Fuzzy Model-Based Movement Primitives for Imitation Learning,2022,10.1109/TRO.2022.3152685
Interaction learning control with movement primitives for lower limb exoskeleton,2022,10.3389/fnbot.2022.1086578
Residual Learning From Demonstration: Adapting DMPs for Contact-Rich Manipulation,2022,10.1109/LRA.2022.3150024
Environment-adaptive learning from demonstration for proactive assistance in human–robot collaborative tasks,2022,10.1016/j.robot.2022.104046
Controlling Palm-Object Interactions Via Friction for Enhanced In-Hand Manipulation,2022,10.1109/LRA.2022.3143578
A novel framework for generalizing dynamic movement primitives under kinematic constraints,2023,10.1007/s10514-022-10067-4
A Path Planning Strategy of Wearable Manipulators with Target Pointing End Effectors,2022,10.3390/electronics11101615
Mutual Information Weighing for Probabilistic Movement Primitives,2022,10.3233/FAIA220359
Constrained Probabilistic Movement Primitives for Robot Trajectory Adaptation,2022,10.1109/TRO.2021.3127108
Leveraging Submovements for Prediction and Trajectory Planning for Human-Robot Handover,2022,10.1145/3529190.3529220
Generalization Method of Dynamic Movement Primitives Based on Weighting of Task Parameters; [基于任务参数加权的动态运动基元泛化方法],2022,10.3969/j.issn.1004-132X.2022.10.012
A Framework for Learning Dynamic Movement Primitives with Deep Reinforcement Learning,2022,10.1109/ICRoM57054.2022.10025346
Design and Steering Control of a New Magnetic-Actuated Multi-Segment Robotic Catheter,2022,10.1109/ROBIO55434.2022.10011675
Intrinsic Motivations and Planning to Explain Tool-Use Development: A Study with a Simulated Robot Model,2022,10.1109/TCDS.2020.2986411
A Framework for Composite Layup Skill Learning and Generalizing Through Teleoperation,2022,10.3389/fnbot.2022.840240
A Hybrid Primitive-Based Navigation Planner for the Wheeled-Legged Robot CENTAURO,2022,10.1109/IROS47612.2022.9981188
Whole-Body Control for Velocity-Controlled Mobile Collaborative Robots Using Coupling Dynamic Movement Primitives,2022,10.1109/Humanoids53995.2022.10000097
DMP Based Nanomanipulation Robot Trajectory Learning and Planning for Nanowire/tube Assembly,2022,10.1109/ICARM54641.2022.9959531
Autonomous Learning of Page Flipping Movements via Tactile Feedback,2022,10.1109/TRO.2022.3168731
Generalization of orientation trajectories and force–torque profiles for learning human assembly skill,2022,10.1016/j.rcim.2022.102325
Interactive Dynamic Walking: Learning Gait Switching Policies with Generalization Guarantees,2022,10.1109/LRA.2022.3147006
Goal and Force Switching Policy for DMP-Based Manipulation,2022,10.1007/978-3-031-23609-9_10
Modular representation and control of floppy networks,2022,10.1098/rspa.2022.0082
Robotic Arm Movement Primitives Assembly Planning Method Based on BT and DMP,2023,10.1007/978-981-99-0617-8_27
db-A*: Discontinuity-bounded Search for Kinodynamic Mobile Robot Motion Planning,2022,10.1109/IROS47612.2022.9981577
An Approach for Robotic Leaning Inspired by Biomimetic Adaptive Control,2022,10.1109/TII.2021.3087337
Generalization of Robot Force-Relevant Skills Through Adapting Compliant Profiles,2022,10.1109/LRA.2021.3137907
Motion generation for walking exoskeleton robot using multiple dynamic movement primitives sequences combined with reinforcement learning,2022,10.1017/S0263574721001934
Data Fusion-Based Musculoskeletal Synergies in the Grasping Hand,2022,10.3390/s22197417
Hybrid Discrete-Continuous Path Planning for Lattice Traversal,2022,10.1109/IROS47612.2022.9981801
A Robot Skill Learning Framework Based on Compliant Movement Primitives,2022,10.1007/s10846-022-01605-4
Target-Referred DMPs for Learning Bimanual Tasks from Shared-Autonomy Telemanipulation,2022,10.1109/Humanoids53995.2022.10000233
Imitation learning for coordinated human–robot collaboration based on hidden state-space models,2022,10.1016/j.rcim.2021.102310
Dynamical Synergies of Multidigit Hand Prehension,2022,10.3390/s22114177
On Imitation Learning of Robot Movement Trajectories: A Survey; [机器人运动轨迹的模仿学习综述],2022,10.16383/j.aas.c210033
Grasping Strategy for Unknown Objects Based on Real-Time Grasp-Stability Evaluation Using Proximity Sensing,2022,10.1109/LRA.2022.3188885
Reactive Collision Avoidance of an Unmanned Surface Vehicle through Gaussian Mixture Model-Based Online Mapping,2022,10.3390/jmse10040472
Development of Topology Optimized Bending-Twisting Soft Finger,2022,10.1115/1.4053159
Coordinated hierarchical control of space robotic safe manipulation with load sharing,2023,10.1016/j.actaastro.2022.10.030
Reactive Task Adaptation of a Dynamic System With External Disturbances Based on Invariance Control and Movement Primitives,2022,10.1109/TCDS.2021.3094982
Agile and Intelligent Control based on Geometric Motion Primitives for Robotic Arms,2022,10.1109/CAC57257.2022.10054971
Probabilistic Movement Primitives Based on Weight Combination,2022,10.1109/ICARM54641.2022.9959162
Robust Locomotion on Legged Robots through Planning on Motion Primitive Graphs,2023,10.1109/ICRA48891.2023.10160672
Incremental Motor Skill Learning and Generalization from Human Dynamic Reactions Based on Dynamic Movement Primitives and Fuzzy Logic System,2022,10.1109/TFUZZ.2021.3136933
Supervised learning and reinforcement learning of feedback models for reactive behaviors: Tactile feedback testbed,2022,10.1177/02783649221143399
Occluded object detection and exposure in cluttered environments with automated hyperspectral anomaly detection,2022,10.3389/frobt.2022.982131
Adapting Object-Centric Probabilistic Movement Primitives with Residual Reinforcement Learning,2022,10.1109/Humanoids53995.2022.10000148
Collaborative Robot Precision Task in Medical Microbiology Laboratory,2022,10.3390/s22082862
Coupled Multiple Dynamic Movement Primitives Generalization for Deformable Object Manipulation,2022,10.1109/LRA.2022.3156656
An adaptive learning and control framework based on dynamic movement primitives with application to human–robot handovers,2022,10.1016/j.robot.2021.103935
E3MoP: Efficient Motion Planning Based on Heuristic-Guided Motion Primitives Pruning and Path Optimization with Sparse-Banded Structure,2022,10.1109/TASE.2021.3128521
Implicit Multiagent Coordination at Uncontrolled Intersections via Topological Braids,2023,10.1007/978-3-031-21090-7_22
Anthropomorphic Grasping of Complex-Shaped Objects Using Imitation Learning,2022,10.3390/app122412861
Generation of co-speech gestures of robot based on morphemic analysis,2022,10.1016/j.robot.2022.104154
Joint Trajectory Generation of Obstacle Avoidance in Tight Space for Robot Manipulator,2023,10.1007/978-981-99-0617-8_3
A Variational Bayesian Gaussian Mixture-Nonnegative Matrix Factorization Model to Extract Movement Primitives for Robust Control,2022,10.1109/THMS.2022.3194593
Probabilistic movement primitive based motion learning for a lower limb exoskeleton with black-box optimization; [针对下肢外骨骼机器人的基于概率运动基元的 黑盒优化运动学习],2023,10.1631/FITEE.2200065
Improved Analytic Expansions in Hybrid A-Star Path Planning for Non-Holonomic Robots,2022,10.3390/app12125999
Trajectory Tracking via Probabilistic Movement Primitives for Hydraulic Manipulators,2022,10.1109/ICCMA56665.2022.10011592
Deep Reinforcement Learning based Robot Navigation in Dynamic Environments using Occupancy Values of Motion Primitives,2022,10.1109/IROS47612.2022.9982133
Hierarchical Knowledge Representation of Complex Tasks Based on Dynamic Motion Primitives,2023,10.1007/978-981-99-0617-8_31
An Adaptive Imitation Learning Framework for Robotic Complex Contact-Rich Insertion Tasks,2022,10.3389/frobt.2021.777363
Predicting full-Arm grasping motions from anticipated tactile responses,2022,10.1109/Humanoids53995.2022.9999743
Learning Rat-Like Behavior for a Small-Scale Biomimetic Robot,2022,10.1016/j.eng.2022.05.012
The Rapidly Exploring Random Tree Funnel Algorithm,2022,10.1109/ICMRE54455.2022.9734089
Safe Movement Planning with DMP and CBF for Lower Limb Rehabilitation Exoskeleton,2022,10.1109/UR55393.2022.9826262
A study case of Dynamic Motion Primitives as a motion planning method to automate the work of forestry cranes,2021,10.1016/j.compag.2021.106037
Motion Primitives-based Navigation Planning using Deep Collision Prediction,2022,10.1109/ICRA46639.2022.9812231
Overcoming some drawbacks of Dynamic Movement Primitives,2021,10.1016/j.robot.2021.103844
External Forces Resilient Safe Motion Planning for Quadrotor,2021,10.1109/LRA.2021.3110316
Motor Skills Learning for CNT Pick-up of Micro-Nano Robotic Manipulator in SEM,2021,10.1109/NANO51122.2021.9514297
A probabilistic framework for learning geometry-based robot manipulation skills,2021,10.1016/j.robot.2021.103761
Dynamic Movement Primitives: Volumetric Obstacle Avoidance Using Dynamic Potential Functions,2021,10.1007/s10846-021-01344-y
Learning Visuomotor Policies with Deep Movement Primitives,2021,10.1145/3453892.3453899
A Novel Dual Quaternion Based Dynamic Motion Primitives for Acrobatic Flight,2021,10.1109/ICRAS52289.2021.9476600
Human motion analysis using expressions of non-separated accelerometer values as character strings,2021,10.1007/s10015-020-00668-6
An Observation Based Method for Human Robot Writing Skill Transfer,2022,10.1109/ICCA54724.2022.9831836
"2022 12th International Conference on CYBER Technology in Automation, Control, and Intelligent Systems, CYBER 2022",2022,
A topological extension of movement primitives for curvature modulation and sampling of robot motion,2021,10.1007/s10514-021-09976-7
Movement generalization of variable initial task state based on Euclidean transformation dynamical movement primitives,2021,10.1177/17298814211065577
DMP-Based Motion Generation for a Walking Exoskeleton Robot Using Divergent Component of Motion,2022,10.1109/ICARM54641.2022.9959591
Temporal Coupling of Dynamical Movement Primitives for Constrained Velocities and Accelerations,2021,10.1109/LRA.2021.3058874
Predictive Exoskeleton Control for Arm-Motion Augmentation Based on Probabilistic Movement Primitives Combined with a Flow Controller,2021,10.1109/LRA.2021.3068892
Visualization of Stable Heteroclinic Channel-Based Movement Primitives,2021,10.1109/LRA.2021.3061382
Improved Soft Duplicate Detection in Search-Based Motion Planning,2022,10.1109/ICRA46639.2022.9812206
Robust Motion Planning for Non-holonomic Robots with Planar Geometric Constraints,2022,10.1007/978-3-030-95459-8_52
Functional Primitive Library and Movement Sequence Reasoning Algorithm,2022,10.1007/978-981-16-9247-5_11
A Novel Balance Control Strategy Based on Enhanced Stability Pyramid Index and Dynamic Movement Primitives for a Lower Limb Human-Exoskeleton System,2021,10.3389/fnbot.2021.751642
Environment-aware Interactive Movement Primitives for Object Reaching in Clutter,2022,10.1109/CASE49997.2022.9926518
Simulation Study on the Locomotion Algorithm of Variable Topology Truss Robot based on Motion Primitives,2022,10.1109/UR55393.2022.9826275
Skill Learning Strategy Based on Dynamic Motion Primitives for Human-Robot Cooperative Manipulation,2021,10.1109/TCDS.2020.3021762
Reinforcement learning with dynamic movement primitives for obstacle avoidance,2021,10.3390/app112311184
Exoskeleton Online Learning and Estimation of Human Walking Intention Based on Dynamical Movement Primitives,2021,10.1109/TCDS.2020.2968845
Temporal Logic Guided Motion Primitives for Complex Manipulation Tasks with User Preferences,2022,10.1109/ICRA46639.2022.9811707
Gait pattern generation algorithm for lower-extremity rehabilitation–exoskeleton robot considering wearer’s condition,2021,10.1007/s11370-020-00346-3
Computationally Efficient Trajectory Planning for High Speed Obstacle Avoidance of a Quadrotor with Active Sensing,2021,10.1109/LRA.2021.3062332
Probabilistic Movement Primitive Control via Control Barrier Functions,2021,10.1109/CASE49439.2021.9551540
Analysis of Methods for Incremental Policy Refinement by Kinesthetic Guidance,2021,10.1007/s10846-021-01328-y
Blending Primitive Policies in Shared Control for Assisted Teleoperation,2022,10.1109/ICRA46639.2022.9812414
Sequential Motion Primitives Recognition of Robotic Arm Task via Human Demonstration Using Hierarchical BiLSTM Classifier,2021,10.1109/LRA.2020.3047772
Effect Regulated Projection of Robot's Action Space for Production and Prediction of Manipulation Primitives through Learning Progress and Predictability-Based Exploration,2021,10.1109/TCDS.2019.2933900
Learning Multi-step Robotic Manipulation Policies from Visual Observation of Scene and Q-value Predictions of Previous Action,2022,10.1109/ICRA46639.2022.9812251
Phase State System for Generating Interactive Behaviors for Humanoid Robots,2022,10.1007/978-3-031-04870-8_58
In-hand manipulation planning using human motion dictionary,2022,10.1109/RO-MAN53752.2022.9900858
Punyo-1: Soft tactile-sensing upper-body robot for large object manipulation and physical human interaction,2022,10.1109/RoboSoft54090.2022.9762117
Dirichlet-based Dynamic Movement Primitives for encoding periodic motions with predefined accuracy,2022,10.1109/RO-MAN53752.2022.9900755
"Toward robot-agnostic home appliance operation: a task execution framework using motion primitives, ontology, and GUI",2022,10.1080/01691864.2022.2070422
Elephants evolved strategies reducing the biomechanical complexity of their trunk,2021,10.1016/j.cub.2021.08.029
Robot learning system based on dynamic movement primitives and neural network,2021,10.1016/j.neucom.2021.04.034
Learning from demonstration using improved dynamic movement primitives,2021,10.1109/ICIEA51954.2021.9516425
Exoskeleton Active Walking Assistance Control Framework Based on Frequency Adaptive Dynamics Movement Primitives,2021,10.3389/fnbot.2021.672582
Trajectory planning in the presence of dynamic obstacles for Anguilliform-inspired robots,2021,10.1145/3478586.3480641
Learning Periodic Tasks from Human Demonstrations,2022,10.1109/ICRA46639.2022.9812402
Path Following for Purcell’s Swimmers: An Event-Based Control Approach,2022,10.1007/978-3-031-10047-5_43
Autonomous Needle Manipulation for Robotic Surgical Suturing Based on Skills Learned from Demonstration,2021,10.1109/CASE49439.2021.9551569
Contact Mode Guided Motion Planning for Quasidynamic Dexterous Manipulation in 3D,2022,10.1109/ICRA46639.2022.9811872
Learning Robotic Manipulation Tasks via Task Progress Based Gaussian Reward and Loss Adjusted Exploration,2022,10.1109/LRA.2021.3129833
Reproduction of Human Demonstrations with a Soft-Robotic Arm based on a Library of Learned Probabilistic Movement Primitives,2022,10.1109/ICRA46639.2022.9811627
Hybrid Trajectory Replanning-Based Dynamic Obstacle Avoidance for Physical Human-Robot Interaction,2021,10.1007/s10846-021-01510-2
TASK MODIFICATION SCHEME FOR A COLLABORATIVE ROBOT,2022,10.1115/DETC2022-89720
Impedance Adaptation by Reinforcement Learning with Contact Dynamic Movement Primitives,2022,10.1109/AIM52237.2022.9863416
Physical Human-Robot Interaction (pHRI) through Admittance Control of Dynamic Movement Primitives in Sit-to-Stand Assistance Robot,2022,10.1109/HSI55341.2022.9869510
A Novel Robot Skill Learning Framework Based on Bilateral Teleoperation,2022,10.1109/CASE49997.2022.9926526
Using Probabilistic Movement Primitives in Analyzing Human Motion Differences Under Transcranial Current Stimulation,2021,10.3389/frobt.2021.721890
A Robotic Software Framework for Autonomous Navigation in Unknown Environment,2021,10.1109/IRIA53009.2021.9588693
Multi-step Tasks Learning Based on Bayesian Segmentation and Dynamic Movement Primitive,2021,10.1109/CYBER53097.2021.9588286
Fitting Constrained Trajectory with High Variability into Redundant Robot Workspace,2022,10.1007/978-3-031-04870-8_20
Learning robot anomaly recovery skills from multiple time-driven demonstrations,2021,10.1016/j.neucom.2021.08.036
RRT-SMP: Socially-encoded motion primitives for sampling-based path planning,2021,10.1109/RO-MAN50785.2021.9515460
Safe Human-Robot Coetaneousness Through Model Predictive Control Barrier Functions and Motion Distributions,2021,10.1016/j.ifacol.2021.11.186
Motion Adaptation Based on Learning the Manifold of Task and Dynamic Movement Primitive Parameters,2021,10.1017/S0263574720001186
Optimizing Sets of Solutions for Controlling Constrained Nonlinear Systems,2021,10.1109/TAC.2020.2989762
A Robot Human-Like Learning Framework Applied to Unknown Environment Interaction,2022,10.1155/2022/5648826
A Framework of Hybrid Force/Motion Skills Learning for Robots,2021,10.1109/TCDS.2020.2968056
Autonomous Robots for Space: Trajectory Learning and Adaptation Using Imitation,2021,10.3389/frobt.2021.638849
Active Learning of Bayesian Probabilistic Movement Primitives,2021,10.1109/LRA.2021.3060414
Human-Robot Shared Control for Surgical Robot Based on Context-Aware Sim-to-Real Adaptation,2022,10.1109/ICRA46639.2022.9812379
A Shared Control Method for Collaborative Human-Robot Plug Task,2021,10.1109/LRA.2021.3098323
Research on Lower Limb Rehabilitation Exoskeleton Control based on Improved Dynamic Motion Primitives,2022,10.1109/ICARM54641.2022.9959156
A Robot-Aided Rehabilitation Platform for Occupational Therapy with Real Objects,2022,10.1007/978-3-030-70316-5_136
Musculoskeletal Synergies in the Grasping Hand,2022,10.1109/EMBC48229.2022.9871023
Motion Pattern of Human Arm Reaching Point Movements Based on the Movement Primitives; [基于动作基元的人臂达点运动模式],2021,10.3901/JME.2021.19.070
Slope Gradient Adaptive Gait Planning for Walking Assistance Lower Limb Exoskeletons,2021,10.1109/TASE.2020.3037973
"2022 6th International Conference on Robotics and Automation Sciences, ICRAS 2022",2022,
An Improvement of Robot Stiffness-Adaptive Skill Primitive Generalization Using the Surface Electromyography in Human–Robot Collaboration,2021,10.3389/fnins.2021.694914
Continuous and Incremental Learning in physical Human-Robot Cooperation using Probabilistic Movement Primitives,2022,10.1109/RO-MAN53752.2022.9900547
Robot Manipulation Skill Learning Based on Dynamic Movement Primitive,2022,10.1109/CYBER55403.2022.9907262
Learn to Grasp Objects with Dexterous Robot Manipulator from Human Demonstration,2022,10.1109/ICARM54641.2022.9959710
A Hybrid Approach for Learning to Shift and Grasp with Elaborate Motion Primitives,2022,10.1109/ICRA46639.2022.9811735
Phase-based Dynamic Movement Primitives for Powered Knee-Ankle Prosthesis Control,2022,10.1109/ICRAS55217.2022.9842244
Intent-aware predictive haptic guidance and its application to shared control teleoperation,2021,10.1109/RO-MAN50785.2021.9515326
"2022 IEEE 17th International Conference on Control and Automation, ICCA 2022",2022,
Deep Learning Based Real-Time Computation of Thrust for a Robotic Fish,2021,10.1145/3478586.3480643
Adaptive Control Method for Dynamic Synchronization of Wearable Robotic Assistance to Discrete Movements: Validation for Use Case of Lifting Tasks,2021,10.1109/TRO.2021.3073836
Probabilistic Adaptive Control for Robust Behavior Imitation,2021,10.1109/LRA.2021.3061310
Design of Robotic Motion Platform Utilizing Continuous Contact Skating,2021,10.1115/1.4050827
Drivable Path Planning Using Hybrid Search Algorithm Based on E∗ and Bernstein-Bézier Motion Primitives,2021,10.1109/TSMC.2019.2945110
Vision-Aided Dynamic Quadrupedal Locomotion on Discrete Terrain Using Motion Libraries,2022,10.1109/ICRA46639.2022.9811373
A Constrained DMPs Framework for Robot Skills Learning and Generalization from Human Demonstrations,2021,10.1109/TMECH.2021.3057022
Online Gait Trajectory Planning of a Knee Exoskeleton Robot Based on Kernelized Movement Primitives; [基于核化运动基元的外骨骼膝关节步态轨迹在线规划],2021,10.13973/j.cnki.robot.200528
Human-like Motion Planning of Anthropomorphic Arm Based on Movement Primitive; [基于动作基元的拟人机械臂仿人运动规划],2021,10.15961/j.jsuese.202000953
Toward Teaching by Demonstration for Robot-Assisted Minimally Invasive Surgery,2021,10.1109/TASE.2020.3045655
An Independently Learnable Hierarchical Model for Bilateral Control-Based Imitation Learning Applications,2022,10.1109/ACCESS.2022.3155255
A Novel Dynamic Movement Primitives-based Skill Learning and Transfer Framework for Multi-Tool Use,2022,10.1109/ICCA54724.2022.9831826
Computation of a Database of Trajectories and Primitives for Decision-Based Contingency Management of UAVs over Congested Areas,2021,10.1109/DASC52595.2021.9594333
Motion planning of upper-limb exoskeleton robots: A review,2020,10.3390/app10217626
A Framework for Recognition and Prediction of Human Motions in Human-Robot Collaboration Using Probabilistic Motion Models,2020,10.1109/LRA.2020.3005892
A Sampling-based Motion Planning Framework for Complex Motor Actions,2021,10.1109/IROS51168.2021.9636395
Obstacle Avoidance Methods Based on Geometric Information Under the DMPs Framework,2021,10.1007/978-3-030-89098-8_6
Dual-Filtering for On-Line Simultaneously Estimate Weights and Phase Parameter of Probabilistic Movement Primitives for Human-Robot Collaboration,2021,10.1109/IROS51168.2021.9636654
Search-Based Online Trajectory Planning for Car-like Robots in Highly Dynamic Environments,2021,10.1109/ICRA48506.2021.9560852
"Fast Exploration Using Multirotors: Analysis, Planning, and Experimentation",2021,10.1007/978-981-15-9460-1_21
An End-to-end Approach for Learning and Generating Complex Robot Motions from Demonstration,2020,10.1109/ICARCV50220.2020.9305399
Task Extension of Robot with Voice Control Based on Dynamical Movement Primitives,2020,10.1109/ISAS49493.2020.9378861
A Reversible Dynamic Movement Primitive formulation,2021,10.1109/ICRA48506.2021.9562059
Actively Articulated Wheel-on-Limb Mobility for Traversing Europa Analogue Terrain,2021,10.1007/978-981-15-9460-1_24
The Arm Planning with Dynamic Movement Primitive for Humanoid Service Robot,2020,10.1109/ICARM49381.2020.9195273
Vector Field Guided RRT* Based on Motion Primitives for Quadrotor Kinodynamic Planning,2020,10.1007/s10846-020-01231-y
Robot Programming by Demonstration with Oral Instructions for Assembly,2020,10.1109/RCAR49640.2020.9303282
Search-based Planning of Dynamic MAV Trajectories Using Local Multiresolution State Lattices,2021,10.1109/ICRA48506.2021.9560969
Progressive automation of periodic tasks on planar surfaces of unknown pose with hybrid force/position control,2020,10.1109/IROS45743.2020.9341374
Learning Contact-Rich Assembly Skills Using Residual Admittance Policy,2021,10.1109/IROS51168.2021.9636547
"22th Annual Conference Towards Autonomous Robotic Systems, TAROS 2021",2021,
Learning quadrupedal locomotion over challenging terrain,2020,10.1126/SCIROBOTICS.ABC5986
Specializing Versatile Skill Libraries using Local Mixture of Experts,2021,
Adaptive multi-task human-robot interaction based on human behavioral intention,2021,10.1109/ACCESS.2021.3115756
Learning compliant robotic movements based on biomimetic motor adaptation,2021,10.1016/j.robot.2020.103668
Compound Movement Recognition Using Dynamic Movement Primitives,2021,10.1007/978-3-030-86230-5_36
Humanoid robot path planning using rapidly explored random tree and motion primitives,2021,10.14313/JAMRIS/1-2021/3
Phase-Synchronized Learning of Periodic Compliant Movement Primitives (P-CMPs),2020,10.3389/fnbot.2020.599889
Interactive movement primitives: Planning to push occluding pieces for fruit picking,2020,10.1109/IROS45743.2020.9341728
Fast and Efficient Trajectory Generation for Ball Interception Using Motion Primitives,2021,10.1109/ROBIO54168.2021.9739220
Online Adaptive and Attention-based Reference Path Generation for Upper-limb Rehabilitation Robot,2021,10.1109/CAC53003.2021.9728261
Teaching psychomotor skills using machine learning for error detection,2021,
Multiparty motion coordination: From choreographies to robotics programs,2020,10.1145/3428202
A framework for human-robot interaction user studies,2020,10.1109/IROS45743.2020.9341286
Manipulation Planning Among Movable Obstacles Using Physics-Based Adaptive Motion Primitives,2021,10.1109/ICRA48506.2021.9561221
Learning peg-in-hole assembly using Cartesian DMPs with feedback mechanism,2020,10.1108/AA-04-2020-0053
Gait Learning for Lower Limb Rehabilitation Exoskeleton using Dynamical Movement Primitives based on General Regression Neural Networks,2020,10.1109/CAC51589.2020.9326899
DEEP LEARNING-BASED ERROR MITIGATION FOR ASSISTIVE EXOSKELETON WITH COMPUTATIONAL-RESOURCE-LIMITED PLATFORM AND EDGE TENSOR PROCESSING UNIT,2021,10.1115/IMECE2021-70387
